FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0023264845,0.0019917912,0.0027669058,0.0025809493,0.0017516208,0.002480239,0.002789783,0.0022035653,0.0023600406,0.0021569387,0.01818,2025-05-05 14:12:49.537118,1,4.0
0.002357767,0.002023645,0.0027451422,0.0025402578,0.0016949489,0.0024765756,0.0027813038,0.002167349,0.0023668003,0.0021409162,0.01818,2025-05-05 14:12:49.578674,1,4.0
0.0023062937,0.0020255162,0.0027145597,0.0025216872,0.00167857,0.0024627622,0.0027625526,0.0021467954,0.002383796,0.0021378607,0.01818,2025-05-05 14:12:49.620375,1,4.0
0.0022443933,0.0020117376,0.0026873236,0.0025333005,0.0016955299,0.0024577538,0.002769959,0.0021594039,0.002341021,0.002155129,0.01818,2025-05-05 14:12:49.662099,1,4.0
0.0022915744,0.0020355517,0.0026564929,0.002524536,0.0016755976,0.002446237,0.0027688153,0.00219971,0.002339484,0.0021691248,0.01818,2025-05-05 14:12:49.703722,1,4.0
0.0022408199,0.002055378,0.0026349633,0.0025660058,0.0016995097,0.0024659403,0.0027832733,0.0022014307,0.0023649225,0.0021910782,0.01818,2025-05-05 14:12:49.767152,1,4.0
0.002204698,0.0020343792,0.0026137712,0.002562307,0.0017207015,0.002484703,0.0027959982,0.0022219315,0.0023576233,0.0022067716,0.01818,2025-05-05 14:12:49.807817,1,4.0
0.0020921198,0.0019579104,0.0026227164,0.0025770909,0.0016973086,0.0024706344,0.002803126,0.0022639488,0.0023611113,0.0021957771,0.01818,2025-05-05 14:12:49.849674,1,4.0
0.0018858587,0.0019902908,0.0026139386,0.0026082948,0.0017316492,0.002464352,0.0028072894,0.0023039992,0.0023777822,0.0022097304,0.01818,2025-05-05 14:12:49.891238,1,4.0
0.0019405007,0.0019425637,0.0026102494,0.002631685,0.0017733602,0.002467107,0.002821321,0.0022397635,0.0023750796,0.0022186586,0.01818,2025-05-05 14:12:49.932971,1,4.0
0.001907727,0.0019378674,0.002594905,0.0026588123,0.0017753529,0.00246313,0.0028403357,0.0022067358,0.0023756912,0.0022056622,0.01818,2025-05-05 14:12:49.995733,1,4.0
0.0018898929,0.0019239468,0.0026147391,0.0026206863,0.0017684702,0.002451279,0.002842952,0.0021767912,0.0023641705,0.002207115,0.01818,2025-05-05 14:12:50.035778,1,4.0
0.00203765,0.0019600324,0.0026155338,0.0026182253,0.0017623324,0.002467135,0.0028439169,0.0021899897,0.0023798496,0.0021925657,0.01818,2025-05-05 14:12:50.077929,1,4.0
0.0020122658,0.0019892307,0.0026387519,0.0025905191,0.0017671897,0.002453728,0.0028554278,0.0021825575,0.0024137183,0.0021850076,0.01818,2025-05-05 14:12:50.120597,1,4.0
0.0021553438,0.0020239374,0.0026603313,0.002615046,0.0017395385,0.002459461,0.0028621622,0.0022458013,0.002398515,0.002166351,0.01818,2025-05-05 14:12:50.162219,1,4.0
0.0022195873,0.0020629177,0.0026631102,0.0025820406,0.0017289328,0.0024684137,0.0028394207,0.0022212917,0.002373934,0.002175958,0.01818,2025-05-05 14:12:50.203955,1,4.0
0.0023752116,0.0020810852,0.0026856605,0.0025994275,0.0017470599,0.0024639522,0.0028335587,0.0022033267,0.0023539688,0.0021818145,0.01818,2025-05-05 14:12:50.266542,1,4.0
0.0024332767,0.0020772002,0.0026537015,0.0025519957,0.0017215825,0.0024900874,0.0028228292,0.00221702,0.0023292073,0.0021980999,0.01818,2025-05-05 14:12:50.307986,1,4.0
0.00242679,0.0021034596,0.002675036,0.002576126,0.0017333502,0.0024781916,0.002815058,0.0022319925,0.0023336445,0.0021857652,0.01818,2025-05-05 14:12:50.349472,1,4.0
0.002452898,0.0020474014,0.0026634524,0.0025698172,0.0017768671,0.0024661757,0.0028258706,0.0022047928,0.0023416951,0.0021924346,0.01818,2025-05-05 14:12:50.391216,1,4.0
0.002382388,0.002048879,0.002684519,0.0025510066,0.0017843202,0.0024973114,0.0028237228,0.00220718,0.002349124,0.0022278833,0.01818,2025-05-05 14:12:50.431520,1,4.0
0.0024126228,0.002008707,0.0026750818,0.0025794585,0.0018276457,0.0025246185,0.002840404,0.002215779,0.0023500654,0.0022420145,0.01818,2025-05-05 14:12:50.474863,1,4.0
0.002434616,0.0020325172,0.0026940089,0.0025897892,0.0018113329,0.0025087036,0.0028526266,0.002219522,0.0023480305,0.0022496695,0.01818,2025-05-05 14:12:50.535731,1,4.0
0.0023254598,0.0020532291,0.0026820416,0.0025936025,0.0018064581,0.0025062712,0.0028149893,0.0021816764,0.0023727834,0.0022207072,0.01818,2025-05-05 14:12:50.578695,1,4.0
0.0022512055,0.0020487178,0.002669879,0.0025673588,0.001773247,0.0024750114,0.0028003904,0.0021891792,0.002379613,0.00223281,0.01818,2025-05-05 14:12:50.620575,1,4.0
0.0022614521,0.002111762,0.0026515115,0.0025671197,0.0017242874,0.0024685906,0.0028080859,0.002203806,0.002387794,0.0021977492,0.01818,2025-05-05 14:12:50.662429,1,4.0
0.0022350545,0.0021626635,0.0026707116,0.0025639953,0.001715274,0.0024368656,0.0027849532,0.0022573797,0.002360487,0.0021861517,0.01818,2025-05-05 14:12:50.703834,1,4.0
0.0021859834,0.00217605,0.0026806372,0.0025978333,0.0016874931,0.0024323398,0.0027851677,0.0022247687,0.0023816465,0.0021795838,0.01818,2025-05-05 14:12:50.766559,1,4.0
0.002167863,0.0021834702,0.002660803,0.0025881175,0.001691577,0.0024637824,0.002801494,0.0022163035,0.002374473,0.0021774343,0.01818,2025-05-05 14:12:50.808017,1,4.0
0.0022225785,0.0021373695,0.0026345968,0.0025843226,0.0017205846,0.0024593826,0.0027980371,0.002138436,0.0023721189,0.0021730065,0.01818,2025-05-05 14:12:50.849747,1,4.0
0.002231263,0.0021018889,0.0026006568,0.0025495254,0.0017108949,0.0024745055,0.002797865,0.0021154669,0.0023425785,0.0021401884,0.01818,2025-05-05 14:12:50.890148,1,4.0
0.0023890978,0.0020372344,0.0025775556,0.0025677932,0.0017631947,0.002497906,0.0027776423,0.0021095446,0.0023784924,0.0021220786,0.01818,2025-05-05 14:12:50.932877,1,4.0
0.002392719,0.002032865,0.0025937178,0.0025508776,0.0017497906,0.0025194997,0.0027936618,0.0021129146,0.0023878878,0.0021243163,0.01818,2025-05-05 14:12:50.974737,1,4.0
0.0024522257,0.0020281698,0.0025963727,0.0025610111,0.0017748494,0.002539698,0.0028246199,0.0021354049,0.0023871914,0.0021539396,0.01818,2025-05-05 14:12:51.036366,1,4.0
0.0024968353,0.001992947,0.0026140744,0.002570937,0.001755536,0.0025652335,0.0028403935,0.0021446983,0.0023819,0.0021583773,0.01818,2025-05-05 14:12:51.077285,1,4.0
0.0025704305,0.0019997421,0.0026138376,0.002600136,0.0017553592,0.002562841,0.0028490447,0.0021636467,0.002362955,0.0021905126,0.01818,2025-05-05 14:12:51.120727,1,4.0
0.0024949464,0.0020199479,0.00261658,0.002594315,0.0017601276,0.002552194,0.0028649874,0.002259924,0.0023295977,0.0021931885,0.01818,2025-05-05 14:12:51.162166,1,4.0
0.002471975,0.0020360223,0.0026079973,0.0025719744,0.0017395257,0.0025391413,0.0028736745,0.0022801033,0.002301739,0.002189053,0.01818,2025-05-05 14:12:51.203720,1,4.0
0.0024434533,0.0020092602,0.002639666,0.002547677,0.001752033,0.0025026442,0.002864787,0.0023200882,0.0023054034,0.0022014666,0.01818,2025-05-05 14:12:51.245623,1,4.0
0.002425392,0.0020209798,0.0026522414,0.0025902812,0.0017614991,0.0025170222,0.0028511833,0.002295237,0.00232785,0.00219538,0.01818,2025-05-05 14:12:51.307949,1,4.0
0.0025108436,0.0020586834,0.002671094,0.0025849738,0.0017715819,0.0024982595,0.0028315065,0.0023109934,0.0023299595,0.002201265,0.01818,2025-05-05 14:12:51.349789,1,4.0
0.0024891796,0.0020742074,0.0026854884,0.0025587883,0.0017800184,0.0024715993,0.0028339997,0.0022936887,0.0022997358,0.0022170558,0.01818,2025-05-05 14:12:51.391175,1,4.0
0.0026342703,0.0020896648,0.0026600559,0.002547369,0.0017905124,0.0024532718,0.0028074638,0.002234178,0.0023095424,0.0022342105,0.01818,2025-05-05 14:12:51.433077,1,4.0
0.0026032398,0.0020978134,0.0026638317,0.0025595143,0.0018292384,0.002450288,0.002792152,0.0022197482,0.0023152097,0.002241555,0.01818,2025-05-05 14:12:51.473219,1,4.0
0.0026228938,0.002122501,0.0026690648,0.0025369248,0.0018045144,0.0024427995,0.0027912615,0.002138054,0.0023102227,0.0022390424,0.01818,2025-05-05 14:12:51.537233,1,4.0
0.0027573444,0.00208985,0.0026590347,0.0024947282,0.0018209951,0.0024031154,0.0027817676,0.0021238541,0.0023351333,0.0022346477,0.01818,2025-05-05 14:12:51.579000,1,4.0
0.0026718504,0.0021380726,0.002669785,0.0024866809,0.0018089812,0.0024020737,0.0027873383,0.0021360514,0.0023059677,0.0022359747,0.01818,2025-05-05 14:12:51.620638,1,4.0
0.0025679597,0.002148012,0.0026860728,0.0025026319,0.0017937553,0.0023887872,0.0027801176,0.0021690833,0.0023003623,0.0022418376,0.01818,2025-05-05 14:12:51.662243,1,4.0
0.0024506387,0.0021474874,0.002697331,0.0025090852,0.0017807547,0.002412106,0.0027906941,0.0022207005,0.0023214726,0.0022441451,0.01818,2025-05-05 14:12:51.703748,1,4.0
0.0023706842,0.0021360489,0.0027399098,0.0025192501,0.0017831336,0.002446587,0.002811708,0.0022418846,0.002321672,0.0022690971,0.01818,2025-05-05 14:12:51.745308,1,4.0
0.002350967,0.0021260718,0.0027559511,0.002515224,0.0017789471,0.0024670516,0.002813872,0.0022454367,0.0023279733,0.0022574423,0.01818,2025-05-05 14:12:51.807941,1,4.0
0.0023289844,0.0021276567,0.0027438875,0.0024860785,0.0017516183,0.0024551,0.0028294616,0.0022117821,0.0023474584,0.0022594498,0.01818,2025-05-05 14:12:51.849759,1,4.0
0.002203865,0.0020950183,0.0027320047,0.002511326,0.0017346214,0.0024722419,0.0028208047,0.0022113365,0.0023439561,0.0022472956,0.01818,2025-05-05 14:12:51.891291,1,4.0
0.0022301439,0.0020846368,0.0027199257,0.0025449307,0.0017399209,0.0024614225,0.0028230923,0.0021951832,0.0023764959,0.00225317,0.01818,2025-05-05 14:12:51.932906,1,4.0
0.002238687,0.0020417068,0.0027403014,0.002553287,0.0017327652,0.002473593,0.0028261913,0.0021967902,0.0023522405,0.0022364869,0.01818,2025-05-05 14:12:51.974619,1,4.0
0.002273235,0.0020017102,0.0027647451,0.0025671443,0.0017402678,0.0024728386,0.0028175372,0.002224917,0.0023556154,0.0022106527,0.01818,2025-05-05 14:12:52.016842,1,4.0
0.0022151002,0.002005142,0.0027224193,0.0026110606,0.0017443163,0.0024728258,0.0028131313,0.0022201496,0.0023961451,0.002218358,0.01818,2025-05-05 14:12:52.077985,1,4.0
0.0023692856,0.0019765166,0.002719433,0.0026038599,0.0017814827,0.0024765446,0.0028179125,0.002234221,0.0023908757,0.0022000642,0.01818,2025-05-05 14:12:52.120542,1,4.0
0.0022614328,0.0019778407,0.002682723,0.002614402,0.0017873439,0.0024514722,0.0028158864,0.0022305315,0.0024295198,0.0021965455,0.01818,2025-05-05 14:12:52.161984,1,4.0
0.002254494,0.0019593951,0.002640114,0.0025951136,0.0018166675,0.0024273603,0.0027890645,0.0021896905,0.0024167537,0.0021763868,0.01818,2025-05-05 14:12:52.203730,1,4.0
0.0022833599,0.0019009964,0.0026345989,0.0025796213,0.0018261502,0.002441606,0.0027920916,0.0022012333,0.0024204256,0.002197546,0.01818,2025-05-05 14:12:52.245617,1,4.0
0.002369866,0.0018804015,0.002659859,0.0025508143,0.0018057544,0.0024345198,0.002780029,0.0021864055,0.0024032046,0.0022010633,0.01818,2025-05-05 14:12:52.307909,1,4.0
0.0023405761,0.0018905,0.0026522079,0.002542755,0.0017699237,0.0024329172,0.0028001536,0.002193533,0.0024026178,0.0021840588,0.01818,2025-05-05 14:12:52.349590,1,4.0
0.0022905564,0.001957301,0.002658877,0.0025497358,0.0017622268,0.0024380072,0.002832208,0.002162362,0.0024049976,0.002201684,0.01818,2025-05-05 14:12:52.391150,1,4.0
0.0023463343,0.0019411371,0.0026505482,0.002560208,0.0017607573,0.0024543337,0.0028428442,0.002138373,0.0023838815,0.002190508,0.01818,2025-05-05 14:12:52.432876,1,4.0
0.0023062602,0.0020313084,0.0026351737,0.0025330766,0.0017541217,0.0024509488,0.0028452727,0.0022028072,0.0023902003,0.0022009409,0.01818,2025-05-05 14:12:52.473433,1,4.0
0.0023248852,0.0020106903,0.0026857571,0.0025467745,0.0017635946,0.0024654649,0.002846531,0.002239257,0.002386933,0.0022159452,0.01818,2025-05-05 14:12:52.515435,1,4.0
0.0023532612,0.002030443,0.0026750017,0.0025352337,0.0017825942,0.0024509786,0.0028562385,0.002271723,0.0023407382,0.0022261008,0.01818,2025-05-05 14:12:52.578986,1,4.0
0.0023179005,0.0020600827,0.0026947919,0.002541016,0.001784795,0.0024661957,0.0028605498,0.0022800223,0.00236394,0.0022143226,0.01818,2025-05-05 14:12:52.620665,1,4.0
0.0022108557,0.0020760174,0.0026847117,0.0025598386,0.0017959361,0.002468013,0.0028697,0.0022648738,0.0023495664,0.0022213846,0.01818,2025-05-05 14:12:52.662285,1,4.0
0.002147479,0.0020221856,0.0026674245,0.0025295522,0.0017868788,0.002485118,0.002886526,0.0023125312,0.0023908336,0.0022594314,0.01818,2025-05-05 14:12:52.703891,1,4.0
0.0021559033,0.0020572788,0.0027242282,0.0024936844,0.0017864461,0.0024752552,0.002968764,0.0023299388,0.0023097754,0.0024260785,0.01818,2025-05-05 14:12:52.745430,1,4.0
0.0020371487,0.0019946587,0.002792416,0.002527274,0.0017173276,0.0025071746,0.002894065,0.0023771655,0.0022454136,0.0024339668,0.01818,2025-05-05 14:12:52.786295,1,4.0
0.002016738,0.0020408425,0.0027378825,0.0025092578,0.0016432116,0.0026027318,0.0028610963,0.0023687717,0.0023388383,0.0022871117,0.01818,2025-05-05 14:12:52.849538,1,4.0
0.0019691202,0.0019853914,0.0027897586,0.0025305185,0.001618905,0.0025479307,0.0028408181,0.0023070008,0.002406866,0.0022604587,0.01818,2025-05-05 14:12:52.891418,1,4.0
0.001951658,0.0020118493,0.0027973973,0.0025411919,0.0016093948,0.0024426407,0.002791528,0.002262839,0.0024895521,0.0021484774,0.01818,2025-05-05 14:12:52.932859,1,4.0
0.002019128,0.0019912294,0.0027459946,0.0025957308,0.0016487535,0.0024014052,0.0028362484,0.0022374769,0.0024337163,0.0022000642,0.01818,2025-05-05 14:12:52.974735,1,4.0
0.0020273891,0.0019771666,0.002806464,0.0026358445,0.0016622301,0.0025141267,0.0028247726,0.0022696294,0.00242314,0.0022932687,0.01818,2025-05-05 14:12:53.016458,1,4.0
0.002150764,0.0020228962,0.0026514095,0.0026800323,0.0016843713,0.0024075357,0.002840271,0.0021767819,0.0024784254,0.0023401459,0.01818,2025-05-05 14:12:53.077407,1,4.0
0.0022460588,0.0020134326,0.0027839248,0.002661904,0.0017251861,0.0024653764,0.0028362114,0.002141532,0.002470768,0.0023191415,0.01818,2025-05-05 14:12:53.120497,1,4.0
0.0023357219,0.001986498,0.0027735562,0.0026614983,0.0017507094,0.0023566314,0.0028269533,0.002219892,0.0025259394,0.0022688573,0.01818,2025-05-05 14:12:53.160639,1,4.0
0.002448709,0.0020798175,0.0028237337,0.0026283143,0.0018187216,0.0025007403,0.0027687019,0.002187342,0.002514595,0.0020474854,0.01818,2025-05-05 14:12:53.203819,1,4.0
0.002398239,0.0020364614,0.0027386865,0.0026018014,0.0017918166,0.0025895939,0.002800067,0.0022105486,0.0024822594,0.002124786,0.01818,2025-05-05 14:12:53.245663,1,4.0
0.0023977275,0.0020702402,0.0026626843,0.0026332706,0.001760511,0.0026740392,0.002768367,0.0022600074,0.0023858284,0.002312128,0.01818,2025-05-05 14:12:53.287115,1,4.0
0.002296651,0.002061481,0.0026452998,0.0025477603,0.0017249128,0.0024744351,0.0028564765,0.002375011,0.0024028746,0.0022395859,0.0,2025-05-05 14:12:54.391350,0,
0.002316913,0.002073724,0.0026550589,0.0025616048,0.0017582341,0.0024862946,0.0028647424,0.0023263008,0.0024193723,0.002226963,0.0,2025-05-05 14:12:54.432891,0,
0.0023546643,0.0020931824,0.002624557,0.0025427595,0.0017540377,0.0024860008,0.0028479826,0.0023105675,0.002423964,0.0022212886,0.0,2025-05-05 14:12:54.474686,0,
0.002291292,0.0020579118,0.0026541299,0.0025274593,0.0017620632,0.0024941615,0.0028506566,0.0023118935,0.0024174992,0.0022475198,0.0,2025-05-05 14:12:54.514859,0,
0.0023210975,0.0020746063,0.0026322228,0.0025173437,0.0017965426,0.0025152795,0.0028503702,0.002295767,0.002413867,0.0022818889,0.0,2025-05-05 14:12:54.556893,0,
0.0022835755,0.0020988944,0.0026400061,0.0025408159,0.0017821481,0.0024637075,0.0028611904,0.0022654012,0.0024059166,0.0022435684,0.0,2025-05-05 14:12:54.619203,0,
0.0023082977,0.0021123078,0.0026615458,0.002566571,0.0017305615,0.0024512368,0.0028479195,0.0022223315,0.0023958043,0.002234176,0.0,2025-05-05 14:12:54.661858,0,
0.0023822351,0.0020834443,0.0026588799,0.0025475405,0.0017374095,0.0024341033,0.0028749844,0.0021584271,0.0023921786,0.0022357772,0.0,2025-05-05 14:12:54.703899,0,
0.0023027447,0.0020796426,0.002637532,0.0025380107,0.0017169033,0.0024308758,0.002852743,0.0020958155,0.0023819394,0.0022031665,0.0,2025-05-05 14:12:54.744214,0,
0.0023271695,0.0020035633,0.0025806073,0.0024983725,0.0017083953,0.0024151357,0.0028294092,0.002101552,0.002363763,0.0021715872,0.0,2025-05-05 14:12:54.787232,0,
0.002242074,0.0019608086,0.0025921615,0.002487,0.0017100507,0.0024426403,0.0028169714,0.002115276,0.0023326701,0.0021947403,0.0,2025-05-05 14:12:54.828838,0,
0.0022849322,0.0019053612,0.002601621,0.0025306344,0.0017193187,0.0024508378,0.002804693,0.0021291529,0.0023335244,0.0021962246,0.0,2025-05-05 14:12:54.891277,0,
0.0022588668,0.0019405313,0.0026485203,0.0025373737,0.0017431226,0.0024606688,0.0028275896,0.0021070004,0.002324585,0.0022013215,0.0,2025-05-05 14:12:54.932965,0,
0.0022405225,0.0018372632,0.0026634014,0.0025634395,0.0017498239,0.0024810922,0.002844093,0.0021562742,0.0023194314,0.0022104445,0.0,2025-05-05 14:12:54.974683,0,
0.0021943413,0.0018127991,0.0026638063,0.0025519333,0.0017592757,0.0024921817,0.0028305508,0.0021717248,0.0023027044,0.0022025285,0.0,2025-05-05 14:12:55.014904,0,
0.0022790504,0.0018646292,0.002658841,0.00253274,0.0017629416,0.00250569,0.0028308325,0.0021909764,0.0023004927,0.002219253,0.0,2025-05-05 14:12:55.058006,0,
0.0022982417,0.0019053358,0.0026455254,0.00253436,0.0017248368,0.0025054314,0.0028396312,0.0021693022,0.0023252945,0.0022095423,0.0,2025-05-05 14:12:55.120427,0,
0.0024185798,0.0019634736,0.0026336464,0.0025340307,0.0017179906,0.0025125125,0.00282737,0.0021627247,0.0023374206,0.0022314142,0.0,2025-05-05 14:12:55.162115,0,
0.002390715,0.0020245418,0.0026372136,0.002531099,0.0017235436,0.0024869556,0.0028312511,0.0021511775,0.0023601982,0.0022313055,0.0,2025-05-05 14:12:55.203137,0,
0.0024419834,0.0020279116,0.0026694287,0.0025198935,0.0017223745,0.0024542361,0.0028411623,0.0021248446,0.0023825457,0.0022433575,0.0,2025-05-05 14:12:55.245558,0,
0.002372316,0.0020561002,0.00268832,0.0025065213,0.0017626779,0.0024431918,0.0028381653,0.002059542,0.0023799222,0.002245391,0.0,2025-05-05 14:12:55.287202,0,
0.0024001098,0.0020408004,0.0027004245,0.0025183067,0.0017629319,0.0024515002,0.0028521074,0.0020977138,0.002358028,0.0022376429,0.0,2025-05-05 14:12:55.328504,0,
0.0023323994,0.0020649703,0.0026704646,0.0025193035,0.0017645615,0.0024276103,0.0028285014,0.002090483,0.0023391633,0.0022387935,0.0,2025-05-05 14:12:55.391474,0,
0.0023438726,0.001983602,0.0026642003,0.0024967908,0.0017720951,0.0024162286,0.0028174748,0.00209604,0.0023686355,0.0022115556,0.0,2025-05-05 14:12:55.433155,0,
0.0022499945,0.0019246015,0.0026663877,0.0024917875,0.0017232137,0.0024207465,0.0028277736,0.002126296,0.0023561297,0.0021935164,0.0,2025-05-05 14:12:55.474877,0,
0.0021065061,0.0019305662,0.0026812546,0.0025284681,0.0017203196,0.0024307452,0.0028074603,0.002168963,0.00238508,0.0021751162,0.0,2025-05-05 14:12:55.514541,0,
0.0021520017,0.0019429546,0.0027036066,0.0025387125,0.0017001037,0.002446226,0.0028004134,0.002231159,0.0024033266,0.0021651671,0.0,2025-05-05 14:12:55.557865,0,
0.002158066,0.0019907586,0.0027283763,0.0025593196,0.0016683227,0.0024805474,0.002814484,0.002263198,0.002413235,0.0021806776,0.0,2025-05-05 14:12:55.599609,0,
0.0021991867,0.002016302,0.002712787,0.0025925285,0.0016858516,0.0025114582,0.0028150433,0.0023121487,0.002411105,0.0021678428,0.0,2025-05-05 14:12:55.662344,0,
0.0023417044,0.0020834242,0.002689611,0.0026039984,0.0017092549,0.002504796,0.0028108049,0.002321599,0.0024196412,0.002195501,0.0,2025-05-05 14:12:55.703196,0,
0.0022748779,0.0020967065,0.0026538596,0.0026062203,0.0017384822,0.0024845784,0.0028141015,0.0022513692,0.0024019978,0.002178587,0.0,2025-05-05 14:12:55.745605,0,
0.002322528,0.0021169882,0.0026495934,0.0026063786,0.0017519576,0.0024714582,0.002816268,0.0022447743,0.002391643,0.0021840802,0.0,2025-05-05 14:12:55.787125,0,
0.0022949167,0.002105513,0.0026491983,0.0025969893,0.0017377912,0.0024576366,0.0028199537,0.002219718,0.0023978574,0.0021632572,0.0,2025-05-05 14:12:55.828724,0,
0.002255586,0.0020932404,0.0026183482,0.0025838523,0.0017437179,0.0024472373,0.0028185712,0.0022518013,0.0023774437,0.0021666484,0.0,2025-05-05 14:12:55.891333,0,
0.0022391304,0.0020338302,0.0026313998,0.0025989711,0.0017189498,0.0024327345,0.0028219386,0.0022504155,0.0023231546,0.0021829726,0.0,2025-05-05 14:12:55.932949,0,
0.0022037977,0.001985977,0.0026398003,0.0025850039,0.0016975957,0.0024313359,0.0028191407,0.0022631397,0.00231458,0.002179376,0.0,2025-05-05 14:12:55.974612,0,
0.0021255743,0.0019555225,0.0026183736,0.0025850413,0.0017204331,0.0024383957,0.0028173411,0.002330723,0.0022840244,0.0021855496,0.0,2025-05-05 14:12:56.016138,0,
0.002174048,0.0019139294,0.002590206,0.0025974913,0.0017171756,0.0024297626,0.0028060859,0.0023340925,0.0022920498,0.0021644558,0.0,2025-05-05 14:12:56.057866,0,
0.002163269,0.001886551,0.0026050908,0.0025813275,0.0017328297,0.0024510478,0.0028052942,0.0023195543,0.0023037167,0.00218611,0.0,2025-05-05 14:12:56.100026,0,
0.0021570926,0.0019106942,0.0026252859,0.0025672312,0.0017315863,0.0024713867,0.002809279,0.002334107,0.00232743,0.002160954,0.0,2025-05-05 14:12:56.162148,0,
0.002177918,0.0018992451,0.0026430108,0.0025639108,0.0017240694,0.0024805649,0.002818101,0.00233444,0.0023433722,0.002154378,0.0,2025-05-05 14:12:56.203807,0,
0.0021862227,0.001942547,0.002658521,0.0025613168,0.0017419317,0.0024829418,0.0028239563,0.0023376206,0.0023225565,0.002187323,0.0,2025-05-05 14:12:56.245616,0,
0.0022656943,0.0019406718,0.0026766304,0.0025679842,0.0017450785,0.0024783786,0.0028229165,0.0022862277,0.0023656955,0.0022258197,0.0,2025-05-05 14:12:56.287135,0,
0.0022956233,0.001944961,0.0026990082,0.0025334656,0.0017724322,0.0024512582,0.0028183714,0.0022911155,0.0023880405,0.002221813,0.0,2025-05-05 14:12:56.328673,0,
0.002286773,0.0019615414,0.0027057233,0.002535035,0.0017643997,0.0024412393,0.0028151483,0.0023077633,0.0023980013,0.0022199135,0.0,2025-05-05 14:12:56.370416,0,
0.0023197548,0.001937308,0.0026807196,0.0025589063,0.0017628345,0.002435107,0.0028222715,0.0023094947,0.0023925814,0.0022455992,0.0,2025-05-05 14:12:56.432906,0,
0.0022187019,0.0019432236,0.0026921981,0.0025593797,0.0018022368,0.0024176158,0.0028293072,0.0022970838,0.0023963952,0.0022364883,0.0,2025-05-05 14:12:56.474824,0,
0.0021749514,0.0019729743,0.0027104875,0.002546466,0.0018244698,0.0024089685,0.0028348311,0.002262927,0.0024035315,0.0022314324,0.0,2025-05-05 14:12:56.514864,0,
0.0021996354,0.0019483366,0.0026920985,0.0025267417,0.0018070509,0.0024039214,0.0028324386,0.002284249,0.0023908222,0.0022483955,0.0,2025-05-05 14:12:56.558232,0,
0.0021988133,0.0019685975,0.0026933786,0.0025169044,0.001783535,0.002395508,0.0028155998,0.0022770246,0.0023869383,0.0022460348,0.0,2025-05-05 14:12:56.599713,0,
0.002165451,0.0020259656,0.0026819375,0.0025138871,0.0017591291,0.0023943034,0.0028136307,0.0022390124,0.00235535,0.0022288114,0.0,2025-05-05 14:12:56.662179,0,
0.002215026,0.0020732107,0.0026634978,0.0024917938,0.001721954,0.002406734,0.0028055068,0.0021777356,0.0023500184,0.002178553,0.0,2025-05-05 14:12:56.703750,0,
0.0022405263,0.0020531432,0.0026378988,0.0024889049,0.0017149583,0.0023924299,0.0028016828,0.0021491654,0.0023444577,0.0021791856,0.0,2025-05-05 14:12:56.745470,0,
0.0023095717,0.0020605992,0.0026348757,0.0024830438,0.0017520575,0.002432497,0.0027971682,0.0021511589,0.002303907,0.0021789537,0.0,2025-05-05 14:12:56.787108,0,
0.0023703997,0.0020807406,0.0026325558,0.0024955184,0.0017604397,0.0024282332,0.002783163,0.0021542793,0.002288466,0.002168393,0.0,2025-05-05 14:12:56.828894,0,
0.0023844934,0.0020948355,0.0026486954,0.0024904164,0.001770729,0.002441583,0.0028029364,0.0022037134,0.0022939795,0.0021404268,0.0,2025-05-05 14:12:56.870475,0,
0.002464361,0.0020955715,0.0026538873,0.002523138,0.0018063687,0.0024653592,0.00281644,0.0022153503,0.0022855557,0.0021557147,0.0,2025-05-05 14:12:56.933109,0,
0.0024054258,0.002137002,0.0026230372,0.0025282342,0.0018041887,0.0024642905,0.0027996222,0.0022205508,0.0023107661,0.0021541668,0.0,2025-05-05 14:12:56.974601,0,
0.0023968266,0.0020995622,0.0026253157,0.00257636,0.0017823842,0.0024811034,0.0027937135,0.002242562,0.0023023987,0.002154609,0.0,2025-05-05 14:12:57.016117,0,
0.002385628,0.0020532217,0.0026199224,0.0025669907,0.0017825763,0.002484518,0.0027984995,0.002302821,0.0023167566,0.00217286,0.0,2025-05-05 14:12:57.058091,0,
0.0023964501,0.0020731774,0.002612784,0.002586649,0.0017989773,0.002514908,0.0028010302,0.0023648047,0.0023453275,0.0022044138,0.0,2025-05-05 14:12:57.098386,0,
0.0022861287,0.0020897866,0.00262729,0.002571731,0.0017723226,0.00252852,0.0028102994,0.0023680113,0.002355561,0.002202787,0.0,2025-05-05 14:12:57.139812,0,
0.0022728157,0.0020729906,0.0026624808,0.0025649539,0.001766731,0.0025168357,0.0028107823,0.00236701,0.0023751336,0.002198742,0.0,2025-05-05 14:12:57.203718,0,
0.00225931,0.0020739196,0.0026366718,0.0025719749,0.0017758709,0.0025501372,0.0028223102,0.0023715645,0.0023478388,0.002196808,0.0,2025-05-05 14:12:57.245643,0,
0.0022910216,0.002039591,0.0026257285,0.0025588255,0.0017812315,0.0025379558,0.0028276166,0.0023756877,0.0023481245,0.0021976475,0.0,2025-05-05 14:12:57.287260,0,
